SLC44A4,ESR1,PCAT29,NDC80,HJURP,KIF20A,C5AR2,CENPA,RGMA,TRIM29,SLC7A13,SPDEF,GATA3-AS1,GATA3,ROPN1,ASF1B,GTF2IP7,PTTG1,TFF3,ERBB4,MLPH,NUSAP1,CT62,NEIL3,KIRREL3-AS1,PRC1,SYNM,FOXC1,AFF3,LINC02613,SOX9-AS1,ANXA9,FABP7,KIF2C,SFRP1,AGR2,GTSE1,CCDC170,CCNB2,PRR15,RARA,KIF15,KLHL29,BIRC5,MYBL2,SPAG5,BLACAT1,CYP2B7P,GFRA1,KCNMB1,SLC7A8,ORC6,FAM171A1,KRT17,OCA2,DTL,OLAH,SRSF12,KLK6,ART3,CNTNAP3,CHST3,CDC6,SGO1,KIF14,NAT1,LINC00839,SCUBE2,DYNLRB2,SNHG26,IRX1,NCAPG,CDCA3,TPX2,FSIP1,TTYH1,ERCC6L,CDCA8,FGFBP1,TTC6,TICRR,ECRG4,MELK,KNL1,PDE1C,MFGE8,KIF18B,ROCR,ARHGEF4,CDK1,NOSTRIN,LINC01354,CA12,MCM10,CDC45,LINC02188,SHCBP1,RHCG,ZWINT,KRT5,VGLL1,AURKA,NUF2,PGAP3,AGR3,CDCA2,TMEM45B,FERMT1,PRR11,MRPS30-DT,ANKRD30A,GRB7,FOXA1,IGF1R,DNALI1,TRH,SILC1,POLQ,LMOD1,AK5,CLDN19,ADAMTS9-AS2,TTK,PGR,CDH3,MAMDC2,USP44,SAMD5,ERBB2,CCNB1,ACE2,SKA3,ZP2,PCLAF,KIF4A,ACTG2,RERG,KRT7,ZNF552,SOSTDC1,SPINK8,TCAP,RAMP2-AS1,ANXA8,LRFN2,KCNK15,CDCA5,PPP1R1B,TBC1D9,BUB1,KLK5,ANXA8L1,OVCH2,IYD,UBE2C,LINC02303,MINDY1,CKAP2L,CENPE,TNS2,CPLX1,CDC25C,EGR1,RNU6-813P,CHODL,RRM2,ABCA12,MAPT,TUBA3E,STAC2,NSG1,DLGAP5,C5orf63,NCAPH,CRYAB,RAD17P1,ASPM,LMNB1,ELOVL2-AS1,TSPAN1,ABCC11,CLCA4,MEF2C-AS1,CMTM7,MND1,ZFP36L2,SCN4B,FOXCUT,SCN2B,CDKN3,TROAP,AUNIP,TPSG1,SLC39A6,LAMB3,TTC36,GRAMD2A,CDC25A,GABRP,MIA,MIEN1
0.2198383,0.6820577,0.35171193,0.02543235,0.019474197,0.059874963,0.3034819,0.003551641,0.002354557,0.00060067134,0.026542801,0.21973358,0.16432232,0.8098105,0.0005040958,0.031127622,0.060070675,0.03312609,0.0023760651,0.42249906,0.31027254,0.05354383,0.17664671,0.023148147,0.0,0.026100898,0.005750306,0.002515845,0.15208542,0.001617647,0.0045269355,0.3058488,0.0,0.009106978,8.991701e-05,0.019472934,0.026946995,0.43449932,0.019168554,0.04374863,0.019899804,0.019655688,0.0055630156,0.0043446156,0.002700939,0.02106074,0.0,0.009326368,0.06188306,0.00953299,0.17843026,0.017844563,0.009242695,0.00035837817,0.0,0.033670824,0.0,0.003994674,0.0,0.0,0.0021941855,0.011006511,0.0076426202,0.0111530535,0.01992782,0.04466521,0.0041753654,0.23901296,0.2949002,0.007894738,0.0005464251,0.030632913,0.013081122,0.023071012,0.19296211,0.00046653394,0.041736934,0.031196821,0.0,0.09363098,0.008915304,0.00083158433,0.022227878,0.06303197,0.006459034,0.0034243409,0.015578804,0.0,0.0024185746,0.058362104,0.112011984,0.0,0.2181015,0.008051211,0.025822574,0.0,0.012931035,0.0,0.05327965,4.573016e-05,0.0,0.031242926,0.028307917,0.03407894,0.108988136,0.021378303,0.06323958,0.0016008537,0.0006224882,0.45245758,0.16777213,0.024450956,0.5331436,0.017791718,0.40284806,0.00011930293,0.0,0.02510142,0.013681847,0.026183607,0.0,0.0039138943,0.018157769,0.025175625,0.005356196,0.008064517,0.00092421443,0.009765625,0.03850896,0.077829234,4.417449e-05,0.03086964,0.0,0.03611436,0.016136577,0.0009660408,0.14249887,0.002462314,0.20378582,0.00025212203,0.0024119283,0.0002029036,0.15960099,0.0004497414,0.007292616,0.07068848,0.009347706,5.7450548e-06,0.19732799,0.030178681,5.6924917e-05,0.0,0.0,0.00031796502,0.013251115,0.00069425156,0.5665424,0.019410599,0.034932703,0.2047275,0.09864325,0.04827831,0.021061517,0.037569944,0.0018298262,0.015778365,0.0022265634,0.29314744,0.0010219724,2.1305834e-05,0.0014028272,0.016224606,0.6977084,0.047837958,0.0010860295,0.03289882,0.010297174,0.07793605,0.019097222,0.098266356,0.10086767,0.0,0.015873015,0.026696607,0.013773222,0.10714447,0.034550592,0.0,0.012903226,0.010435248,0.018862363,0.034006733,0.0006953297,0.17645344,0.015195406,0.672169,0.020117648,0.022230815,3.701282e-05,0.0006522549,0.024302948
0.20016813,0.07118796,0.0406687,0.06472533,0.05049381,0.052741267,0.11518106,0.019889189,0.048464634,0.001802014,0.01061712,0.27360603,0.01891833,0.13075684,0.0,0.04111859,0.13780919,0.04536623,0.013808828,0.048405014,0.07446316,0.100574076,0.16713631,0.04063786,0.0,0.05249874,0.0021417732,0.0055880784,0.07843642,0.0026470588,0.0043760375,0.04003804,2.4299643e-06,0.031125113,0.002601014,0.05085354,0.059224166,0.1457552,0.041491427,0.043589182,0.01925443,0.07916497,0.04469595,0.019027011,0.021244971,0.023821753,0.00045310377,0.17280085,0.16590706,0.024314482,0.14622845,0.05376849,0.05974955,6.904533e-05,0.000297885,0.036664534,8.5236956e-05,0.009764758,5.0713796e-05,0.000117430616,0.012616566,0.034612115,0.008058327,0.030713795,0.06009729,0.02669923,0.013569938,0.078779384,0.024390243,0.032894738,0.00092471944,0.061518986,0.028985508,0.027758991,0.07637278,0.00080865884,0.04658516,0.07231991,0.0,0.09617012,0.019141683,0.0015047716,0.05828455,0.07165861,0.0069014337,0.014899788,0.03445531,0.0,0.015640115,0.03150386,0.0774604,0.035741445,0.12910426,0.017026331,0.054560598,0.00029765448,0.11731635,0.0001449399,0.054804157,4.2872025e-06,0.0,0.026375368,0.031777922,0.014946455,0.10065375,0.032797772,0.023923855,0.0020010672,0.0025718594,0.039465047,0.03987735,0.004671923,0.33946005,0.021482887,0.006792206,0.00023292477,0.0017343045,0.06288032,0.06044517,0.028427916,0.0005285412,0.031311154,0.02922078,0.07251696,0.032992795,0.01643528,0.047134936,0.010485197,0.011496069,0.05500041,0.00046383214,0.07884989,9.848335e-05,0.074235074,0.057140626,0.001560819,0.046412505,0.07989075,0.10476261,0.0,0.0020464845,6.2113344e-05,0.083402604,0.0002248707,0.025524156,0.018404907,0.02290188,0.0013874307,0.08885696,0.043008517,0.0,0.0010418992,0.0,0.004372019,0.032012593,0.0,0.0999068,0.062340606,0.056919757,0.15594701,0.054748602,0.039048634,0.023038246,0.004796163,0.0013070187,0.040818837,0.039447982,0.15815262,0.133674,3.195875e-05,0.001510737,0.047051355,0.127255,0.08360868,0.005577406,0.019242708,0.043762986,0.07871068,0.045138888,0.12681974,0.01839121,0.00027901787,0.037037037,0.035616267,0.0256246,0.15161072,0.087298654,0.00029815146,0.021774193,0.033446305,0.04052461,0.047138046,0.13164909,0.029453255,0.036675643,0.048035655,0.016588235,0.05335395,3.701282e-05,0.0012113305,0.0073706512
0.00071402243,0.0012806493,0.0035364088,0.37512717,0.22423147,0.2587368,0.003133705,0.45773548,0.0043657413,0.051751956,0.00132714,0.0768596,0.00038163777,0.003378277,0.0,0.45506576,0.12014135,0.111521274,0.00022260964,0.0004761149,0.034994744,0.31458378,0.011623811,0.60390943,0.0,0.1381952,0.006968376,0.0020804103,0.0012680676,0.010588235,0.0007544892,0.022967191,0.2550928,0.113894865,0.010140885,0.0029803135,0.35208765,0.0073154243,0.2068101,0.00017937933,0.028814321,0.23397045,0.010358719,0.16439132,0.407588,0.15073198,0.0027186226,2.9432324e-05,0.001118786,0.0061053983,0.10371342,0.21483916,0.04120453,0.00017425726,0.00059577,0.09640419,0.0004261848,0.01997337,0.00011410604,0.00021528946,0.0,0.119903736,0.060181633,0.101578586,0.18013495,0.0008702607,0.019572025,0.0022645702,0.050997782,0.1763158,0.00075658865,0.4650633,0.10069641,0.1434061,0.0074117044,0.0033279422,0.30501688,0.21365096,0.0,0.011955142,0.0742068,0.0,0.1958938,0.22394754,0.0025659176,0.003216743,0.16568115,0.00011222085,0.051031925,0.4567425,0.0068604215,0.06996197,0.03226022,0.21098132,0.3242399,0.0,0.58133435,2.5577629e-05,0.35333437,0.0073268292,0.0014663553,0.31356123,0.08081453,0.011042913,0.000108356064,0.12880096,0.089693025,0.1846318,0.021896297,0.0006249414,0.00061324943,0.01120771,0.066737756,0.0017008662,0.0029510963,2.840546e-06,0.0006937218,0.4449797,0.016050644,0.026076734,0.0005285412,0.085127205,0.12800625,0.00041859708,0.5614936,0.057472438,0.00831793,0.0035978619,0.012474193,0.16130474,0.07902816,0.309402,0.00029545007,0.3579669,0.4207982,0.00067054597,0.0024540934,0.37905398,0.1109803,8.404068e-05,0.004385324,3.7268008e-05,0.019673038,0.5869125,0.013673656,0.105998635,0.10887156,6.606813e-05,0.022505723,0.2084978,0.00032257452,0.034233835,0.0,0.0,0.25924954,0.023188002,0.010577819,0.36214226,0.20158224,0.054953326,0.0047885077,0.011359602,0.005925132,0.0,0.0005228075,1.0,0.10842943,0.033278402,0.0032703117,0.017337622,0.022768965,0.20210215,0.015602145,0.6486137,0.026598519,0.0,0.12555325,0.2686233,0.0,0.025143513,0.032228686,0.0,0.01058201,0.023016468,0.23670724,0.31301394,0.017582688,0.0,0.017741935,0.13646093,0.11833186,0.14814815,0.00034766484,0.0067387167,0.0058952076,0.0014856388,0.66976476,0.066885754,3.0844017e-06,0.0,0.0050760633
0.18870923,0.37834564,0.097251244,0.07858596,0.073584646,0.10540237,0.14637883,0.0130700385,0.00853527,0.00028266886,0.01857996,0.3839149,0.09023007,0.38048407,0.0,0.087056935,0.08329127,0.100835435,0.035120774,0.016584668,0.09924667,0.08622213,0.08471293,0.08693416,0.001984127,0.052172106,0.0023853872,0.01601432,0.017174046,0.00088235294,0.001961672,0.106181644,0.0,0.018406086,0.00025439935,0.013766487,0.049156055,0.18774205,0.045778062,0.0660116,0.04304041,0.040802494,0.008632265,0.025209073,0.026628722,0.041029923,0.0,0.22116919,0.002105562,0.010389889,0.3708772,0.04930735,0.020632083,8.877257e-05,0.00059577,0.07161358,0.0,0.027075011,0.0,3.914354e-05,0.0010970928,0.008670724,0.017251855,0.040150996,0.0668445,0.12137379,0.081419624,0.33993635,0.20731707,0.007894738,0.00079862133,0.053417724,0.060417846,0.03422994,0.03899201,0.00031102262,0.078625634,0.0670259,0.0,0.13277613,0.010925618,0.00023759552,0.067616865,0.053140093,0.007874712,0.007654409,0.052422106,0.0,0.002579813,0.050568644,0.16483723,0.0022813687,0.19087534,0.024879562,0.06788839,0.00011906179,0.094452776,8.525876e-06,0.088695176,1.4290675e-06,0.0,0.03537469,0.514017,0.020818887,0.13651058,0.058956318,0.021265648,0.003068303,0.001381487,0.24616441,0.007859276,0.023224728,0.41564068,0.0044900393,0.14647743,9.373802e-05,0.0,0.059584178,0.021237493,0.0032595918,0.0,0.0029354207,0.041726794,0.08123062,0.00042781117,0.006022867,0.004621072,0.0025699013,0.014731254,0.1301893,8.834898e-05,0.083083436,0.0,0.1469654,0.09541628,0.0007008531,0.11310357,0.010518879,0.11397877,5.602712e-05,0.0,5.797246e-05,0.13106123,0.0002248707,0.061987236,0.095023856,0.039201938,0.004945056,0.11361967,0.03464575,0.0,0.001190742,0.0,0.011605724,0.038135223,0.0,0.19002795,0.038821194,0.050857905,0.3046974,0.03463687,0.092651755,0.01032348,0.03197442,0.0005228075,0.044794165,0.015669964,0.1486445,0.0137966275,3.728521e-05,0.0007553685,0.030897293,0.111165285,0.06407126,0.002325453,0.01738051,0.06512511,0.13809873,0.0,0.053536166,0.000871575,0.00027901787,0.013227513,0.06468313,0.04228059,0.04831384,0.040821344,0.0,0.0032258064,0.06912237,0.07471264,0.03198653,0.29030013,0.1884996,0.0092154965,0.006437768,0.005411765,0.04581481,1.2337607e-05,0.00018635855,0.020091888
0.11727243,0.014076134,0.01784279,0.07540692,0.088051185,0.1335364,0.016643455,0.034095753,0.024183264,0.008998292,0.00995355,0.11072144,0.023443462,0.09518733,0.0,0.08926599,0.13528521,0.07480085,0.023165463,0.0207639,0.06388903,0.07711416,0.0047551957,0.11471193,0.0,0.06158506,0.004354601,0.012772751,0.0040339255,0.0017647059,0.0066395053,0.057251547,1.700975e-05,0.05737012,0.0016821059,0.18587765,0.06114895,0.07469109,0.05346166,0.01670221,0.02011338,0.035380237,0.03165164,0.026136382,0.0643331,0.035347372,0.007702764,0.0016482101,0.05448389,0.015959727,0.13433753,0.115520075,0.0391771,0.011205072,0.0,0.022906926,0.0007671326,0.009764758,0.0008240992,0.00013700238,0.018650576,0.06157984,0.010600537,0.018531227,0.0458183,0.00491207,0.002348643,0.008533164,0.024390243,0.021052632,0.005338153,0.056202535,0.057876907,0.037811253,0.018239237,0.0013373974,0.059654303,0.095292106,0.00022230868,0.06654676,0.022375666,0.0013463746,0.0436922,0.035196684,0.010529109,0.0127826985,0.04025472,0.00033666255,0.012899064,0.020461008,0.06548585,0.00608365,0.04135673,0.030489013,0.07101208,0.00053577806,0.10194903,1.7051752e-05,0.039011803,0.0031982532,0.0010861891,0.056542903,0.030408181,0.014176019,0.043062504,0.031071572,0.012433545,0.005869797,0.0033472395,0.0007186826,0.027515534,0.011465218,0.15106411,0.0020631768,0.033024173,0.0,0.036767256,0.15187627,0.05211354,0.015817035,0.010570824,0.010763209,0.015812892,0.0004157495,0.09873881,0.02633728,0.012939002,0.008429277,0.014201477,0.11365668,0.002628382,0.025401304,0.0001969667,0.07490386,0.08785469,0.0040346407,0.02326007,0.3557279,0.043266315,0.0015967729,0.018564539,0.00015735382,0.009420892,0.030357545,0.041932542,0.017723244,0.03289224,0.0011863539,0.05194643,0.058851026,0.00085387373,0.003572226,0.0023364485,0.09189189,0.06406892,0.00027770063,0.09259087,0.06687447,0.05733073,0.13432701,0.027613727,0.10117146,0.018634843,0.026378896,0.0007842112,0.07169934,0.17673872,0.023726538,0.00081757794,0.0004847077,0.003992662,0.03251975,0.065333985,0.080735534,0.0065591275,0.029795159,0.03608527,0.10616689,0.0069444445,0.17710677,0.16499208,0.0033482146,0.01058201,0.034992516,0.024663677,0.14145605,0.045247752,0.00029815146,0.037096772,0.021227255,0.08517536,0.07373737,0.00046355312,0.025363116,0.16879267,0.014856388,0.06635294,0.052387394,0.0011319754,0.0009317928,0.0068371464
0.1773079,0.14112462,0.10705674,0.11113937,0.15481986,0.2477557,0.08314763,0.06975423,0.012508585,0.014745892,0.04844061,0.37856597,0.026605604,0.19868273,0.0007561437,0.23345716,0.051993944,0.21323101,0.13996758,0.15399672,0.24189733,0.25596157,0.06657274,0.2042181,0.0,0.17275886,0.006821193,0.006700856,0.03752745,0.00867647,0.010261053,0.13708988,5.669917e-06,0.06851368,0.0045638364,0.057629097,0.12999704,0.09380955,0.17316402,0.046758216,0.06882286,0.14490986,0.018799156,0.11742482,0.0507559,0.13862847,0.0036248302,0.02155182,0.17716093,0.0270994,0.17260104,0.09204038,0.033154443,0.013795915,0.000297885,0.15772478,8.5236956e-05,0.0044385265,0.00053249486,0.0,0.017004937,0.024030294,0.037461627,0.10535347,0.13965167,0.18985166,0.010438413,0.049958855,0.23725055,0.038157895,0.010298012,0.18025316,0.189441,0.09134645,0.0041892244,0.00261259,0.12942664,0.17659292,5.557717e-05,0.074904785,0.053666636,0.004078723,0.14439638,0.14147687,0.008671031,0.0049926313,0.1612463,0.0017955336,0.007094485,0.13048336,0.08344768,0.013688212,0.21686938,0.0927869,0.24219075,0.002202643,0.11038231,5.1155257e-05,0.3051755,0.007043874,0.00073317764,0.08331447,0.14336589,0.04807519,0.09163311,0.087239414,0.008832104,0.007604055,0.004532151,0.034653,0.015024611,0.03287513,0.22650823,0.002710111,0.029464118,3.976764e-05,0.0,0.21298175,0.06555034,0.028053865,0.01268499,0.010763209,0.05723906,0.000803023,0.026370281,0.013781136,0.011090573,0.015933387,0.039014786,0.25245756,0.00011043622,0.16951844,0.0011818003,0.65106165,0.19512005,0.0021859042,0.09976751,0.6931546,0.09839775,0.000700339,0.07476977,0.00021946715,0.25131613,0.008769957,0.090246126,0.02392638,0.09040984,0.010346844,0.14074634,0.12585706,0.0015749227,0.002976855,0.004672897,0.0010333863,0.08331147,0.0,0.27935693,0.1299235,0.10346245,0.2540199,0.058260176,0.23890664,0.014615661,0.0,0.0026140374,0.08932193,0.034133635,0.24761933,0.014614206,0.002870961,0.01025143,0.08189899,0.077523164,0.23229422,0.005589677,0.03476102,0.08982929,0.3442785,0.017361112,0.043444317,0.008030241,0.00083705364,0.02116402,0.03255988,0.12299808,0.109422855,0.072175086,0.0,0.025806451,0.065198,0.3065134,0.13737375,0.0022018773,0.06576525,0.032474462,0.14064047,0.09541177,0.14227721,0.002556969,0.0038203502,0.033268932
0.05444997,0.23322862,0.08165889,0.110249236,0.09431076,0.16495673,0.058008358,0.05469527,0.001962131,0.000541782,0.01393497,0.083564185,0.09088431,0.4925928,0.0,0.14072697,0.016658254,0.2706431,0.0007685891,0.1262498,0.046932876,0.42117465,0.047375835,0.33487654,0.0,0.16860172,0.001928611,0.011926073,0.0436105,0.0011764705,0.0013580807,0.23956253,8.0998814e-07,0.05229788,0.00022588906,0.005211668,0.056855198,0.07573615,0.23681657,0.011061726,0.01947265,0.07726718,0.011509687,0.04406436,0.02024798,0.04719404,0.0013593113,0.00813068,0.15264994,0.0115681235,0.34257814,0.14533928,0.023434706,0.00013480279,0.000297885,0.1230112,0.00017047391,0.019529516,8.874914e-05,1.957177e-05,0.0032912781,0.029622026,0.021888591,0.17021276,0.24148753,0.062330887,0.002348643,0.053878486,0.22505543,0.039473686,0.00046235972,0.5232912,0.04630153,0.10628651,0.5199794,0.0003421249,0.15872681,0.12440914,0.00011115434,0.13087177,0.03216502,0.00011879776,0.11945363,0.35093167,0.0052203154,0.0065198136,0.035137594,0.00011222085,0.002499194,0.12081133,0.03848073,0.003041825,0.11173852,0.060186103,0.09620991,0.0,0.31371814,5.1155257e-05,0.07176921,9.431846e-05,5.4309454e-05,0.18564637,0.17879644,0.0075160298,0.11981472,0.12548135,0.031598352,0.006670224,0.02529268,0.031247068,0.07846365,0.012826329,0.35346496,0.010861069,0.10427207,5.3970372e-05,0.0003468609,0.15339756,0.036675517,0.016672011,0.0,0.03816047,0.13690476,0.0003531023,0.010712392,0.014189466,0.00831793,0.017783716,0.0053945305,0.23308149,0.00026504693,0.32316104,0.0,0.45009196,0.16276895,0.003697474,0.027823823,0.0057260664,0.10575597,0.0005602712,0.015640989,5.797246e-05,0.0072042113,0.0004497414,0.03463993,0.21274708,0.037478454,0.00025421867,0.21590805,0.15702264,0.00018974971,0.00037210688,0.0,0.004054054,0.14318201,0.00055540126,0.10801491,0.22896004,0.22017877,0.0915387,0.024900239,0.23003194,0.011236011,0.030375699,0.0009149131,0.21294644,0.051084924,0.049480114,0.00010219724,4.2611668e-05,0.0018344664,0.4006772,0.12627986,0.18948428,0.0031599165,0.020484172,0.2093307,0.19705643,0.008680556,0.0345465,0.00071488734,0.0,0.005291005,0.024513474,0.12876362,0.06809506,0.021025453,0.0,0.012096774,0.06707099,0.12599468,0.1070707,0.0034766484,0.046509907,0.001541563,0.018983163,0.0012941177,0.067659,0.0005089263,0.0,0.013601778
0.1571886,0.18314019,0.08632053,0.19570193,0.15328975,0.16752166,0.28293872,0.051001564,0.0054939664,0.0003415582,0.0398142,0.17436343,0.15848872,0.61587244,0.0,0.102118686,0.091368,0.09928113,0.08720674,0.25678462,0.18479078,0.2863215,0.029587884,0.16923867,0.0,0.22843483,0.0016443946,0.0213363,0.32800683,0.0019117646,0.0034706504,0.17384689,5.183924e-05,0.08553643,0.00023904766,0.08967911,0.112673976,0.13942337,0.22703008,0.11657664,0.0393771,0.15887217,0.023211204,0.042450156,0.02651996,0.09535122,0.0,0.0014752952,0.20033202,0.015959727,0.08456505,0.103545435,0.021109125,0.00017425726,0.0,0.037135456,0.0005966587,0.0031069685,0.0,0.000117430616,0.014262206,0.029975934,0.021664748,0.097803704,0.15173389,0.02912309,0.0015657621,0.029781677,0.060975607,0.014473685,0.0013870791,0.20772153,0.048089594,0.081048265,0.30439547,0.001057477,0.119097814,0.18774815,0.0,0.27137113,0.08320951,0.00015839702,0.15033512,0.23947549,0.0044239955,0.011728264,0.122697294,0.0,0.004111577,0.11614033,0.24510416,0.0038022813,0.30399734,0.07292285,0.094960436,0.0,0.19265367,0.0,0.12172621,6.859524e-05,0.0,0.08337107,0.12254588,0.017720023,0.2003323,0.044748377,0.041116446,0.0029348985,0.008037742,0.30447146,0.10239652,0.025076332,0.45855686,0.042766403,0.3657954,0.04463634,0.0003468609,0.23782961,0.035082705,0.008229134,0.0010570824,0.0058708414,0.086339585,0.026576644,0.01615415,0.0074520214,0.0055452865,0.005037007,0.019900654,0.15313998,0.0001987852,0.1460575,0.0,0.34191608,0.20891799,0.0008940613,0.027404044,0.0028524878,0.051728263,0.0018488949,0.00014617747,0.00014079026,0.15045719,0.0002248707,0.06107566,0.23565097,0.09365232,8.617582e-05,0.25659806,0.13899854,7.589989e-05,0.000595371,0.004672897,0.031319555,0.0889093,0.0,0.24655172,0.18900537,0.2856262,0.25269496,0.21580207,0.15867944,0.030773273,0.016786572,0.0035289505,0.06407655,0.0019955048,0.108526684,0.0,8.5223335e-05,0.0018344664,0.059889954,0.24329595,0.21132022,0.0018714067,0.093109876,0.23832536,0.2116022,0.105902776,0.14843857,0.029731477,0.00027901787,0.034391534,0.034181636,0.117552854,0.12333458,0.013648099,0.0005963029,0.0016129032,0.08187656,0.13424698,0.071717165,0.007764515,0.09552437,0.027815895,0.004787058,0.004235294,0.15194277,0.00014496688,0.0,0.014057588
0.1419062,0.27798897,0.0389005,0.09231943,0.16900821,0.16631934,0.11852368,0.05696832,0.025262436,0.0042164773,0.07631055,0.37751976,0.053592846,0.33451447,0.00037807185,0.140978,0.08884402,0.1811735,0.03602527,0.053271964,0.8757195,0.20771693,0.2715745,0.16820987,0.001984127,0.14128336,0.0022331285,0.0097730905,0.03329137,0.0022058822,0.0060359137,0.28188303,8.0998814e-07,0.0558715,0.0015351684,0.09785557,0.19203436,0.36614007,0.10902621,0.055507943,0.094702825,0.101396225,0.029733358,0.04461388,0.026501833,0.09486965,0.005437245,0.34598064,0.11482243,0.024421595,0.16740292,0.08593567,0.03530113,0.003781054,0.0,0.09589963,0.00034094782,0.00665779,0.0001267845,0.0,0.004388371,0.025693657,0.021968534,0.07601235,0.10418955,0.08279121,0.0052192067,0.1823612,0.30155212,0.0065789474,0.0038670085,0.10848101,0.13288161,0.07158008,0.028035577,0.001897238,0.11551434,0.14010209,0.0,0.4207575,0.03662267,0.0007523858,0.09196573,0.113986656,0.005662715,0.009389189,0.14703207,0.0007855459,0.003144147,0.087301984,0.42409882,0.015209125,0.30114236,0.032204844,0.20095792,0.00065483985,0.08077212,4.262938e-05,0.11195371,0.00090602884,0.0,0.065881826,0.16117248,0.027675766,0.18537013,0.06758731,0.031083863,0.0022678762,0.0029868514,0.019998124,0.0316469,0.03394195,0.3112633,0.018244779,0.20760728,0.00036358988,0.0,0.19624746,0.06093527,0.036336433,0.008985201,0.012720156,0.06397307,0.000803023,0.054554477,0.0180686,0.021256931,0.015008224,0.033423863,0.12031847,0.00011043622,0.14482272,0.0004924168,0.4014379,0.16004053,0.00075767905,0.0832562,0.08826367,0.13266864,0.00050424406,0.037567608,0.00027329873,0.10529232,0.005846638,0.13582498,0.014383094,0.01828645,0.00035475713,0.17306446,0.051215455,0.0002561621,0.00215822,0.0011682243,0.00095389504,0.13369194,0.0,0.41668218,0.1103712,0.15812184,0.3364348,0.18882681,0.19027333,0.033814203,0.036770582,0.0,0.027970737,0.008549163,0.14566958,0.005109862,0.00021305835,0.004532211,0.053823363,0.6460263,0.1241201,0.0063014254,0.04469274,0.12916629,0.17868055,0.5677083,0.3791504,0.01088979,0.0,0.037037037,0.020583833,0.096412554,0.080678985,0.0609861,0.0,0.008870968,0.045576166,0.23474799,0.035016835,0.06501333,0.052675974,0.028137758,0.031363484,0.008470588,0.07558477,0.0013077863,0.0025158403,0.029451527
0.08536023,0.22270821,0.038257513,0.04437945,0.08137432,0.044725876,0.1641365,0.016053416,0.06543706,0.12880278,0.020570671,0.15220146,0.016410423,0.25729957,0.0035286706,0.044783615,0.138314,0.026908878,0.013201924,0.1825107,0.26021123,0.059008613,0.119232126,0.035493825,0.0,0.041244768,0.058391232,0.017586723,0.10677497,0.019411763,0.043156784,0.10047551,0.00010286849,0.010720872,0.044101004,0.103249624,0.043381702,0.13684146,0.05038822,0.04472525,0.028419668,0.03185577,0.24438903,0.008860954,0.019921692,0.027000127,0.014499321,0.011625768,0.16685423,0.16270351,0.15468162,0.033810753,0.06875373,0.09635112,0.025618112,0.050993975,0.00034094782,0.01997337,0.0046403124,0.00029357654,0.16620955,0.1680705,0.008793809,0.03277282,0.059155818,0.035181206,0.043319415,0.060100194,0.20066519,0.21842106,0.049850784,0.037215192,0.021550912,0.030617893,0.007218356,0.00426101,0.044898823,0.03516733,0.0005001945,0.12822683,0.027008127,0.025739515,0.04063799,0.06199678,0.10281366,0.018334405,0.025585627,0.00920211,0.053128023,0.037621852,0.38380942,0.056273762,0.1826061,0.021513892,0.031861722,0.010953685,0.046101954,0.0005712337,0.05058244,0.0689668,0.0023624613,0.035884086,0.18107934,0.015494321,0.06770448,0.048466343,0.0047590467,0.09898613,0.0019220688,0.029809704,0.03631082,0.023519024,0.25393546,0.0115547525,0.056305043,0.00012214348,0.007284079,0.16658215,0.20212376,0.24601904,0.3218816,0.16731898,0.02314815,0.034490123,0.12796688,0.14638628,0.0702403,0.14710115,0.030684926,0.058331303,0.00077305356,0.038278356,0.00059090013,0.066544056,0.027284065,0.017604673,0.093481585,0.11495368,0.13638455,0.006947363,0.02711592,0.00019462183,0.537545,0.1427929,0.03646308,0.022835717,0.014868695,0.0066139945,0.06988113,0.05365676,0.010502647,0.025303267,0.19509345,0.0145469,0.024971573,0.00027770063,0.2859273,0.05950694,0.053631973,0.20951521,0.05810056,0.05005325,0.07622793,0.0647482,0.0064043915,0.030716583,0.0189678,0.16945446,0.009606541,0.035394315,0.08147189,0.032378666,0.20672843,0.06766269,0.028635591,0.10738672,0.051531028,0.057623617,0.19618055,0.042973593,0.032209102,0.009765625,0.08201058,0.09699351,0.015695067,0.37192002,0.26103526,0.00089445437,0.33790323,0.02425972,0.03168288,0.03333333,0.009386951,0.20950854,0.17050363,0.055463847,0.15482354,0.025517108,0.009018791,0.014722326,0.007945593
